read_code,icd9_code,icd9_code_def
AC...,120-129,2
AC0..,120,1
AC00.,1200,1
AC01.,1201,1
AC02.,1202,1
AC03.,1203,1
AC0y.,1208,1
AC0y0,1208,1
AC0y1,1208,1
AC0y2,1208,1
AC0y3,1208,1
AC0yz,1208,1
AC0z.,1209,1
AC1..,121,1
AC10.,1210,1
AC11.,1211,1
AC12.,1212,1
AC13.,1213,1
AC14.,1214,1
AC15.,1215,1
AC16.,1216,1
AC1y.,1218,1
AC1y0,1218,1
AC1y1,1218,1
AC1y2,1218,1
AC1yz,1218,1
AC1z.,1219,1
AC2..,122,1
AC20.,1220,1
AC21.,1221,1
AC22.,1222,1
AC23.,1223,1
AC230,1223,1
AC24.,1224,1
AC25.,1225,1
AC26.,1226,1
AC27.,1227,1
AC2y.,1228,1
AC2z.,1229,1
AC2z0,1229,1
AC2z1,1229,1
AC3..,123,1
AC30.,1230,1
AC31.,1231,1
AC310,1231,1
AC311,1231,1
AC32.,1232,1
AC33.,1233,1
AC34.,1234,1
AC35.,1235,1
AC36.,1236,1
AC37.,1238,1
AC3y.,1238,1
AC3z.,1239,1
AC4..,124,1
AC5..,125,1
AC50.,1250,1
AC51.,1251,1
AC52.,1252,1
AC53.,1253,1
AC54.,1254,1
AC55.,1255,1
AC56.,1256,1
AC560,1251,1
AC57.,1257,1
AC5z.,1259,1
AC6..,126,1
AC60.,1260,1
AC61.,1261,1
AC62.,1262,1
AC63.,1263,1
AC6y.,1268,1
AC6z.,1269,1
AC6z0,1269,1
AC7..,127,1
AC70.,1270,1
AC700,1270,1
AC70X,1270,1
AC71.,1271,1
AC72.,1272,1
AC720,1272,1
AC721,1272,1
AC722,1272,1
AC72X,1272,1
AC73.,1273,1
AC74.,1274,1
AC75.,1275,1
AC76.,1276,1
AC7x.,1277,1
AC7x0,1288,1
AC7y.,1278,1
AC7z.,1279,1
AC8..,128,1
AC80.,1280,1
AC81.,1281,1
AC8y.,1288,1
AC8y0,1288,1
AC8y1,1288,1
AC8y2,1278,1
AC8yz,1288,1
AC8z.,1289,1
ACz..,129,1
AD...,130-136,2
AD0..,130,1
AD00.,130D 3234A,7
AD01.,130D 3720A,7
AD02.,130D 3630A,7
AD03.,130D 4220A,7
AD04.,130D 4848A,7
AD05.,130D 5732A,7
AD0x.,130,1
AD0y.,130,1
AD0z.,130,1
AD1..,131,1
AD10.,1310,1
AD100,1310,1
AD101,1310D 6161A,7
AD102,1310D 5978A,7
AD103,1310D 6014A,7
AD10z,1310,1
AD1y.,1318,1
AD1z.,1319,1
AD2..,132,1
AD20.,1320,1
AD21.,1321,1
AD22.,1322,1
AD23.,1323,1
AD2X.,1329,1
AD2z.,1329,1
AD3..,133,1
AD30.,1330,1
AD3y.,1338,1
AD3z.,1339,1
AD4..,134,1
AD40.,1340,1
AD400,1340,1
AD401,1340,1
AD402,1340,1
AD403,1340,1
AD404,1340,1
AD40X,1340,1
AD41.,1341,1
AD410,1341,1
AD42.,1342,1
AD420,1342,1
AD4y.,1348,1
AD4z.,1349,1
AD5..,135,1
AD50.,135,1
AD51.,135,1
AD52.,135,1
AD53.,135,1
AD6..,136,1
AD60.,1360,1
AD61.,1361,1
AD62.,1362,1
AD63.,1363,1
AD64.,1364,1
AD65.,1365,1
AD66.,0888,1
AD67.,0078,1
AD6y.,1368,1
AD6z.,1369,1
AD6zW,1369,1
AD6zX,1368,1
ADy..,130-136,2
ADz..,130-136,2
AE...,137-139,2
AE0..,137,1
AE00.,1370,1
AE01.,1371,1
AE02.,1372,1
AE03.,1373,1
AE04.,1374,1
AE0z.,137,1
AE1..,138,1
AE2..,139,1
AE20.,1390,1
AE21.,1391,1
AE22.,1398,1
AE23.,709D 5731A,7
AE2z.,1398,1
AEy..,137-139,2
AEz..,137-139,2
Ay...,001-139,2
Az...,001-139,2
B....,140-239,2
B0...,140-149,2
B00..,140,1
B000.,1400,1
B0000,1400,1
B0001,1400,1
B000z,1400,1
B001.,1401,1
B0010,1401,1
B0011,1401,1
B001z,1401,1
B002.,1403,1
B0020,1403,1
B0021,1403,1
B0022,1403,1
B0023,1403,1
B002z,1403,1
B003.,1404,1
B0030,1404,1
B0031,1404,1
B0032,1404,1
B0033,1404,1
B003z,1404,1
B004.,1405,1
B0040,1405,1
B0041,1405,1
B0042,1405,1
B0043,1405,1
B004z,1405,1
B005.,1406,1
B006.,1408,1
B00y.,1408,1
B00z.,1409,1
B00z0,1409,1
B00z1,1409,1
B00zz,1409,1
B01..,141,1
B010.,1410,1
B0100,1410,1
B010z,1410,1
B011.,1411,1
B0110,1411,1
B0111,1411,1
B011z,1411,1
B012.,1412,1
B013.,1413,1
B0130,1413,1
B0131,1413,1
B013z,1413,1
B014.,1414,1
B015.,1415,1
B016.,1416,1
B017.,1418,1
B01y.,1418,1
B01z.,1419,1
B02..,142,1
B020.,1420,1
B021.,1421,1
B022.,1422,1
B023.,1428,1
B02y.,1428,1
B02z.,1429,1
B03..,143,1
B030.,1430,1
B031.,1431,1
B03y.,1438,1
B03z.,1439,1
B04..,144,1
B040.,1440,1
B041.,1441,1
B042.,1448,1
B04y.,1448,1
B04z.,1449,1
B05..,145,1
B050.,1450,1
B051.,1451,1
B0510,1451,1
B0511,1451,1
B0512,1451,1
B0513,1451,1
B051z,1451,1
B052.,1452,1
B053.,1453,1
B054.,1454,1
B055.,1455,1
B0550,1455,1
B0551,1455,1
B055z,1455,1
B056.,1456,1
B057.,1458,1
B05y.,1458,1
B05z.,1459,1
B05z0,1455,1
B06..,146,1
B060.,1460,1
B0600,1460,1
B0601,1460,1
B0602,1468,1
B060z,1460,1
B061.,1461,1
B062.,1462,1
B0620,1462,1
B0621,1462,1
B0622,1462,1
B0623,1462,1
B062z,1462,1
B063.,1463,1
B064.,1464,1
B0640,1464,1
B0641,1464,1
B064z,1464,1
B065.,1465,1
B066.,1466,1
B067.,1467,1
B06y.,1468,1
B06y0,1468,1
B06yz,1468,1
B06z.,1469,1
B07..,147,1
B070.,1470,1
B071.,1471,1
B0710,1471,1
B0711,1471,1
B071z,1471,1
B072.,1472,1
B0720,1472,1
B0721,1472,1
B072z,1472,1
B073.,1473,1
B0730,1473,1
B0731,1473,1
B0732,1473,1
B073z,1473,1
B074.,1478,1
B07y.,1478,1
B07z.,1479,1
B08..,148,1
B080.,1480,1
B081.,1481,1
B082.,1482,1
B083.,1483,1
B084.,1488,1
B08y.,1488,1
B08z.,1489,1
B0z..,149,1
B0z0.,1490,1
B0z1.,1491,1
B0z2.,1488,1
B0zy.,1498,1
B0zz.,1499,1
B1...,150-159,2
B10..,150,1
B100.,1500,1
B101.,1501,1
B102.,1502,1
B103.,1503,1
B104.,1504,1
B105.,1505,1
B106.,1508,1
B10y.,1508,1
B10z.,1509,1
B11..,151,1
B110.,1510,1
B1100,1510,1
B1101,1510,1
B110z,1510,1
B111.,1511,1
B1110,1511,1
B1111,1511,1
B111z,1511,1
B112.,1512,1
B113.,1513,1
B114.,1514,1
B115.,1515,1
B116.,1516,1
B117.,1518,1
B11y.,1518,1
B11y0,1518,1
B11y1,1518,1
B11yz,1518,1
B11z.,1519,1
B12..,152,1
B120.,1520,1
B121.,1521,1
B122.,1522,1
B123.,1523,1
B124.,1528,1
B12y.,1528,1
B12z.,1529,1
B13..,153,1
B130.,1530,1
B131.,1531,1
B132.,1532,1
B133.,1533,1
B134.,1534,1
B135.,1535,1
B136.,1536,1
B137.,1537,1
B138.,1538,1
B13y.,1538,1
B13z.,1539,1
B14..,154,1
B140.,1540,1
B141.,1541,1
B142.,1542,1
B1420,1548,1
B143.,1543,1
B14y.,1548,1
B14z.,1548,1
B15..,155,1
B150.,1550,1
B1500,1550,1
B1501,1550,1
B1502,1715,1
B1503,1550,1
B150z,1550,1
B151.,1551,1
B1510,1551,1
B1511,1551,1
B1512,1551,1
B1513,1551,1
B1514,1551,1
B151z,1551,1
B152.,1552,1
B153.,1977,1
B15z.,155,1
B16..,156,1
B160.,1560,1
B161.,1561,1
B1610,1561,1
B1611,1561,1
B1612,1561,1
B1613,1561,1
B161z,1561,1
B162.,1562,1
B163.,1568,1
B16y.,1568,1
B16z.,1569,1
B17..,157,1
B170.,1570,1
B171.,1571,1
B172.,1572,1
B173.,1573,1
B174.,1574,1
B175.,1578,1
B17y.,1578,1
B17y0,1578,1
B17yz,1578,1
B17z.,1579,1
B18..,158,1
B180.,1580,1
B1800,1580,1
B1801,1580,1
B1802,1580,1
B180z,1580,1
B181.,1589,1
B182.,1588,1
B18y.,1588,1
B18y0,1588,1
B18y1,1588,1
B18y2,1588,1
B18y3,1588,1
B18y4,1588,1
B18y5,1588,1
B18y6,1588,1
B18yz,1588,1
B18z.,1589,1
B1z..,159,1
B1z0.,1590,1
B1z1.,1591,1
B1z10,1591,1
B1z11,1591,1
B1z1z,1591,1
B1z2.,1598,1
B1zy.,1598,1
B1zz.,1599,1
B2...,160-165,2
B20..,160,1
B200.,1600,1
B2000,1600,1
B2001,1600,1
B2002,1600,1
B2003,1600,1
B200z,1600,1
B201.,1601,1
B2010,1601,1
B2011,1601,1
B2012,1601,1
B2013,1601,1
B201z,1601,1
B202.,1602,1
B203.,1603,1
B204.,1604,1
B205.,1605,1
B206.,1608,1
B20y.,1608,1
B20z.,1609,1
B21..,161,1
B210.,1610,1
B211.,1611,1
B212.,1612,1
B213.,1613,1
B2130,1613,1
B2131,1613,1
B2132,1613,1
B2133,1613,1
B213z,1613,1
B214.,1618,1
B215.,1611,1
B21y.,1618,1
B21z.,1619,1
B22..,162,1
B220.,1620,1
B2200,1620,1
B2201,1620,1
B220z,1620,1
B221.,1622,1
B2210,1622,1
B2211,1622,1
B221z,1622,1
B222.,1623,1
B2220,1623,1
B2221,1623,1
B222z,1623,1
B223.,1624,1
B2230,1624,1
B2231,1624,1
B223z,1624,1
B224.,1625,1
B2240,1625,1
B2241,1625,1
B224z,1625,1
B225.,1628,1
B22y.,1628,1
B22z.,1629,1
B23..,163,1
B230.,1630,1
B231.,1631,1
B232.,1639,1
B23y.,1638,1
B23z.,1639,1
B24..,164,1
B240.,1640,1
B241.,1641,1
B2410,1641,1
B2411,1641,1
B2412,1641,1
B2413,1641,1
B2414,1648,1
B241z,1641,1
B242.,1642,1
B243.,1643,1
B24X.,1649,1
B24y.,1648,1
B24z.,1649,1
B25..,"1638,1648",3
B26..,1658,1
B2z..,165,1
B2z0.,1650,1
B2zy.,1658,1
B2zz.,1659,1
B3...,170-175,2
B30..,170,1
B300.,1700,1
B3000,1700,1
B3001,1700,1
B3002,1700,1
B3003,1700,1
B3004,1700,1
B3005,1700,1
B3006,1700,1
B3007,1700,1
B3008,1700,1
B3009,1700,1
B300A,1700,1
B300B,1700,1
B300C,1700,1
B300z,1700,1
B301.,1701,1
B302.,1702,1
B3020,1702,1
B3021,1702,1
B3022,1702,1
B302z,1702,1
B303.,1703,1
B3030,1703,1
B3031,1703,1
B3032,1703,1
B3033,1703,1
B3034,1703,1
B3035,1703,1
B303z,1703,1
B304.,1704,1
B3040,1704,1
B3041,1704,1
B3042,1704,1
B3043,1704,1
B3044,1704,1
B304z,1704,1
B305.,1705,1
B3050,1705,1
B3051,1705,1
B3052,1705,1
B3053,1705,1
B3054,1705,1
B3055,1705,1
B3056,1705,1
B3057,1705,1
B3058,1705,1
B3059,1705,1
B305A,1705,1
B305B,1705,1
B305C,1705,1
B305D,1705,1
B305z,1705,1
B306.,1706,1
B3060,1706,1
B3061,1706,1
B3062,1706,1
B3063,1706,1
B3064,1706,1
B306z,1706,1
B307.,1707,1
B3070,1707,1
B3071,1707,1
B3072,1707,1
B307z,1707,1
B308.,1708,1
B3080,1708,1
B3081,1708,1
B3082,1708,1
B3083,1708,1
B3084,1708,1
B3085,1708,1
B3086,1708,1
B3087,1708,1
B3088,1708,1
B3089,1708,1
B308A,1708,1
B308B,1708,1
B308C,1708,1
B308D,1708,1
B308z,1708,1
B309.,"1704,5,7,8",3
B30W.,1709,1
B30X.,1709,1
B30z.,1709,1
B31..,171,1
B310.,1710,1
B3100,1710,1
B3101,1710,1
B3102,1710,1
B3103,1710,1
B3104,1710,1
B3105,1710,1
B310z,1710,1
B311.,1712,1
B3110,1712,1
B3111,1712,1
B3112,1712,1
B3113,1712,1
B3114,1712,1
B3115,1712,1
B311z,1712,1
B312.,1713,1
B3120,1713,1
B3121,1713,1
B3122,1713,1
B3123,1713,1
B3124,1713,1
B3125,1713,1
B3126,1713,1
B312z,1713,1
B313.,1714,1
B3130,1714,1
B3131,1714,1
B3132,1714,1
B3133,1714,1
B313z,1714,1
B314.,1715,1
B3140,1715,1
B3141,1715,1
B314z,1715,1
B315.,1716,1
B3150,1716,1
B3151,1716,1
B3152,1716,1
B3153,1716,1
B315z,1716,1
B316.,1717,1
B317.,1718,1
B31y.,1718,1
B31z.,1719,1
B31z0,1719,1
B32..,172,1
B320.,1720,1
B321.,1721,1
B322.,1722,1
B3220,1722,1
B3221,1722,1
B322z,1722,1
B323.,1723,1
B3230,1723,1
B3231,1723,1
B3232,1723,1
B3233,1723,1
B3234,1723,1
B3235,1723,1
B323z,1723,1
B324.,1724,1
B3240,1724,1
B3241,1724,1
B324z,1724,1
B325.,1725,1
B3250,1725,1
B3251,1725,1
B3252,1725,1
B3253,1725,1
B3254,1725,1
B3255,1725,1
B3256,1725,1
B325z,1725,1
B326.,1726,1
B3260,1726,1
B3261,1726,1
B3262,1726,1
B3263,1726,1
B3264,1726,1
B3265,1726,1
B326z,1726,1
B327.,1727,1
B3270,1727,1
B3271,1727,1
B3272,1727,1
B3273,1727,1
B3274,1727,1
B3275,1727,1
B3276,1727,1
B3277,1727,1
B3278,1727,1
B3279,1727,1
B327z,1727,1
B32y.,1728,1
B32y0,1728,1
B32z.,1729,1
B33..,173,1
B330.,1730,1
B331.,1731,1
B332.,1732,1
B3320,1732,1
B3321,1732,1
B332z,1732,1
B333.,1733,1
B3330,1733,1
B3331,1733,1
B3332,1733,1
B3333,1733,1
B3334,1733,1
B3335,1733,1
B333z,1733,1
B334.,1734,1
B3340,1734,1
B3341,1734,1
B334z,1734,1
B335.,1735,1
B3350,1735,1
B3351,1735,1
B3352,1735,1
B3353,1735,1
B3354,1735,1
B3355,1735,1
B3356,1735,1
B3357,1735,1
B3358,1735,1
B3359,1735,1
B335z,1735,1
B336.,1736,1
B3360,1736,1
B3361,1736,1
B3362,1736,1
B3363,1736,1
B3364,1736,1
B3365,1736,1
B336z,1736,1
B337.,1737,1
B3370,1737,1
B3371,1737,1
B3372,1737,1
B3373,1737,1
B3374,1737,1
B3375,1737,1
B3376,1737,1
B3377,1737,1
B3378,1737,1
B3379,1737,1
B337z,1737,1
B339.,1739,1
B33X.,1738,1
B33y.,1738,1
B33z.,1739,1
B33z0,1739,1
B34..,174,1
B340.,1740,1
B3400,1740,1
B3401,1740,1
B340z,1740,1
B341.,1741,1
B342.,1742,1
B343.,1743,1
B344.,1744,1
B345.,1745,1
B346.,1746,1
B347.,1748,1
B34y.,1748,1
B34y0,1748,1
B34yz,1748,1
B34z.,1749,1
B35..,175,1
B350.,175,1
B3500,175,1
B3501,175,1
B350z,175,1
B35z.,175,1
B35z0,175,1
B35zz,175,1
B3y..,170-175,2
B3z..,170-175,2
B4...,179-189,2
B40..,179,1
B41..,180,1
B410.,1800,1
B4100,1800,1
B4101,1800,1
B410z,1800,1
B411.,1801,1
B412.,1808,1
B41y.,1808,1
B41y0,1808,1
B41y1,1808,1
B41yz,1808,1
B41z.,1809,1
B42..,181,1
B420.,181,1
B43..,182,1
B430.,1820,1
B4300,1820,1
B4301,1820,1
B4302,1820,1
B4303,1820,1
B430z,1820,1
B431.,1821,1
B4310,1821,1
B431z,1821,1
B432.,1828,1
B43y.,1828,1
B43z.,182,1
B44..,183,1
B440.,1830,1
B441.,1832,1
B442.,1833,1
B443.,1834,1
B444.,1835,1
B44y.,1838,1
B44z.,1839,1
B45..,184,1
B450.,1840,1
B4500,1840,1
B4501,1840,1
B450z,1840,1
B451.,1841,1
B4510,1841,1
B451z,1841,1
B452.,1842,1
B453.,1843,1
B454.,1844,1
B45X.,1848,1
B45y.,1848,1
B45y0,1848,1
B45z.,1849,1
B46..,185,1
B47..,186,1
B470.,1860,1
B4700,1860,1
B4701,1860,1
B470z,1860,1
B471.,1869,1
B47z.,1869,1
B48..,187,1
B480.,1871,1
B481.,1872,1
B482.,1873,1
B483.,1874,1
B484.,1875,1
B485.,1876,1
B486.,1877,1
B487.,1878,1
B48y.,1878,1
B48y0,1878,1
B48y1,1878,1
B48y2,1878,1
B48yz,1878,1
B48z.,1879,1
B49..,188,1
B490.,1880,1
B491.,1881,1
B492.,1882,1
B493.,1883,1
B494.,1884,1
B495.,1885,1
B496.,1886,1
B497.,1887,1
B49y.,1888,1
B49y0,1888,1
B49z.,1889,1
B4A..,189,1
B4A0.,1890,1
B4A1.,1891,1
B4A10,1891,1
B4A11,1891,1
B4A1z,1891,1
B4A2.,1892,1
B4A3.,1893,1
B4A4.,1894,1
B4Ay.,1898,1
B4Ay0,1898,1
B4Az.,1899,1
B4y..,179-189,2
B4z..,179-189,2
B5...,190-199,2
B50..,190,1
B500.,1900,1
B5000,1900,1
B5001,1900,1
B5002,1900,1
B5003,1900,1
B500z,1900,1
B501.,1901,1
B5010,1901,1
B5011,1901,1
B501z,1901,1
B502.,1902,1
B503.,1903,1
B504.,1904,1
B505.,1905,1
B506.,1906,1
B507.,1907,1
B5070,1907,1
B5071,1907,1
B507z,1907,1
B508.,1908,1
B50y.,1908,1
B50z.,1909,1
B51..,191,1
B510.,1910,1
B5100,1910,1
B5101,1910,1
B5102,1910,1
B5103,1910,1
B5104,1910,1
B5105,1910,1
B510z,1910,1
B511.,1911,1
B512.,1912,1
B5120,1912,1
B5121,1912,1
B512z,1912,1
B513.,1913,1
B514.,1914,1
B515.,1915,1
B5150,1915,1
B5151,1915,1
B515z,1915,1
B516.,1916,1
B517.,1917,1
B5170,1917,1
B5171,1917,1
B5172,1917,1
B5173,1917,1
B517z,1917,1
B51y.,1918,1
B51y0,1918,1
B51y1,1918,1
B51y2,1918,1
B51yz,1918,1
B51z.,1919,1
B52..,192,1
B520.,1920,1
B5200,1920,1
B5201,1920,1
B5202,1920,1
B520z,1920,1
B521.,1921,1
B5210,1921,1
B5211,1921,1
B5212,1921,1
B521z,1921,1
B522.,1922,1
B523.,1923,1
B5230,1923,1
B5231,1923,1
B5232,1923,1
B523z,1923,1
B524.,1719,1
B5240,1710,1
B5241,1712,1
B5242,1713,1
B5243,1714,1
B5244,1715,1
B5245,1716,1
B5246,1719,1
B524W,1719,1
B524X,1717,1
B525.,1718,1
B52W.,1928,1
B52X.,1921,1
B52y.,1928,1
B52z.,1929,1
B53..,193,1
B54..,194,1
B540.,1940,1
B5400,1940,1
B5401,1940,1
B540z,1940,1
B541.,1941,1
B542.,1943,1
B5420,1943,1
B5421,1943,1
B542z,1943,1
B543.,1944,1
B544.,1945,1
B545.,1946,1
B5450,1946,1
B5451,1946,1
B5452,1946,1
B545z,1946,1
B54X.,1948,1
B54y.,1948,1
B54z.,1949,1
B55..,195,1
B550.,1950,1
B5500,1950,1
B5501,1950,1
B5502,1950,1
B5503,1950,1
B5504,1950,1
B5505,1950,1
B550z,1950,1
B551.,1951,1
B5510,1951,1
B5511,1951,1
B5512,1951,1
B551z,1951,1
B552.,1952,1
B553.,1953,1
B5530,1953,1
B5531,1953,1
B5532,1953,1
B553z,1953,1
B554.,1954,1
B555.,1955,1
B55y.,1958,1
B55y0,1958,1
B55y1,1958,1
B55y2,1958,1
B55yz,1958,1
B55z.,195,1
B56..,196,1
B560.,1960,1
B5600,1960,1
B5601,1960,1
B5602,1960,1
B5603,1960,1
B5604,1960,1
B5605,1960,1
B5606,1960,1
B5607,1960,1
B5608,1960,1
B5609,1960,1
B560z,1960,1
B561.,1961,1
B5610,1961,1
B5611,1961,1
B5612,1961,1
B5613,1961,1
B5614,1961,1
B5615,1961,1
B5616,1961,1
B5617,1961,1
B5618,1961,1
B5619,1961,1
B561z,1961,1
B562.,1962,1
B5620,1962,1
B5621,1962,1
B5622,1962,1
B5623,1962,1
B5624,1962,1
B562z,1962,1
B563.,1963,1
B5630,1963,1
B5631,1963,1
B5632,1963,1
B5633,1963,1
B563z,1963,1
B564.,1965,1
B5640,1965,1
B5641,1965,1
B5642,1965,1
B564z,1965,1
B565.,1966,1
B5650,1966,1
B5651,1966,1
B5652,1966,1
B5653,1966,1
B5654,1966,1
B565z,1966,1
B56y.,1968,1
B56z.,1969,1
B57..,197,1
B570.,1970,1
B571.,1971,1
B572.,1972,1
B573.,1973,1
B574.,1974,1
B5740,1974,1
B5741,1974,1
B5742,1974,1
B574z,1974,1
B575.,1975,1
B5750,1975,1
B5751,1975,1
B575z,1975,1
B576.,1976,1
B5760,1976,1
B5761,1976,1
B5762,1976,1
B576z,1976,1
B577.,1977,1
B57y.,1978,1
B57z.,197,1
B58..,198,1
B580.,1980,1
B581.,1981,1
B5810,1981,1
B5811,1981,1
B5812,1981,1
B581z,1981,1
B582.,1982,1
B5820,1982,1
B5821,1982,1
B5822,1982,1
B5823,1982,1
B5824,1982,1
B5825,1982,1
B5826,1982,1
B582z,1982,1
B583.,1983,1
B5830,1983,1
B5831,1983,1
B583z,1983,1
B584.,1984,1
B585.,1985,1
B586.,1986,1
B587.,1987,1
B58y.,1988,1
B58y0,1988,1
B58y1,1988,1
B58y2,1988,1
B58y3,1988,1
B58y4,1988,1
B58y5,1988,1
B58y6,1988,1
B58y7,1988,1
B58y8,1988,1
B58yz,1988,1
B58z.,198,1
B59..,199,1
B590.,1990,1
B591.,1991,1
B592.,1990,1
B59z.,199,1
B59zX,1728,1
B5y..,190-199,2
B5z..,190-199,2
B6...,200-208,2
B60..,200,1
B600.,2000,1
B6000,2000,1
B6001,2000,1
B6002,2000,1
B6003,2000,1
B6004,2000,1
B6005,2000,1
B6006,2000,1
B6007,2000,1
B6008,2000,1
B600z,2000,1
B601.,2001,1
B6010,2001,1
B6011,2001,1
B6012,2001,1
B6013,2001,1
B6014,2001,1
B6015,2001,1
B6016,2001,1
B6017,2001,1
B6018,2001,1
B601z,2001,1
B602.,2002,1
B6020,2002,1
B6021,2002,1
B6022,2002,1
B6023,2002,1
B6024,2002,1
B6025,2002,1
B6026,2002,1
B6027,2002,1
B6028,2002,1
B602z,2002,1
B60y.,2008,1
B60z.,200,1
B61..,201,1
B610.,2010,1
B6100,2010,1
B6101,2010,1
B6102,2010,1
B6103,2010,1
B6104,2010,1
B6105,2010,1
B6106,2010,1
B6107,2010,1
B6108,2010,1
B610z,2010,1
B611.,2011,1
B6110,2011,1
B6111,2011,1
B6112,2011,1
B6113,2011,1
B6114,2011,1
B6115,2011,1
B6116,2011,1
B6117,2011,1
B6118,2011,1
B611z,2011,1
B612.,2012,1
B6120,2012,1
B6121,2012,1
B6122,2012,1
B6123,2012,1
B6124,2012,1
B6125,2012,1
B6126,2012,1
B6127,2012,1
B6128,2012,1
B612z,2012,1
B613.,2014,1
B6130,2014,1
B6131,2014,1
B6132,2014,1
B6133,2014,1
B6134,2014,1
B6135,2014,1
B6136,2014,1
B6137,2014,1
B6138,2014,1
B613z,2014,1
B614.,2015,1
B6140,2015,1
B6141,2015,1
B6142,2015,1
B6143,2015,1
B6144,2015,1
B6145,2015,1
B6146,2015,1
B6147,2015,1
B6148,2015,1
B614z,2015,1
B615.,2016,1
B6150,2016,1
B6151,2016,1
B6152,2016,1
B6153,2016,1
B6154,2016,1
B6155,2016,1
B6156,2016,1
B6157,2016,1
B6158,2016,1
B615z,2016,1
B616.,2017,1
B6160,2017,1
B6161,2017,1
B6162,2017,1
B6163,2017,1
B6164,2017,1
B6165,2017,1
B6166,2017,1
B6167,2017,1
B6168,2017,1
B616z,2017,1
B61z.,2019,1
B61z0,2019,1
B61z1,2019,1
B61z2,2019,1
B61z3,2019,1
B61z4,2019,1
B61z5,2019,1
B61z6,2019,1
B61z7,2019,1
B61z8,2019,1
B61zz,2019,1
B62..,202,1
B620.,2020,1
B6200,2020,1
B6201,2020,1
B6202,2020,1
B6203,2020,1
B6204,2020,1
B6205,2020,1
B6206,2020,1
B6207,2020,1
B6208,2020,1
B620z,2020,1
B621.,2021,1
B6210,2021,1
B6211,2021,1
B6212,2021,1
B6213,2021,1
B6214,2021,1
B6215,2021,1
B6216,2021,1
B6217,2021,1
B6218,2021,1
B621z,2021,1
B622.,2022,1
B6220,2022,1
B6221,2022,1
B6222,2022,1
B6223,2022,1
B6224,2022,1
B6225,2022,1
B6226,2022,1
B6227,2022,1
B6228,2022,1
B622z,2022,1
B623.,2023,1
B6230,2023,1
B6231,2023,1
B6232,2023,1
B6233,2023,1
B6234,2023,1
B6235,2023,1
B6236,2023,1
B6237,2023,1
B6238,2023,1
B623z,2023,1
B624.,2024,1
B6240,2024,1
B6241,2024,1
B6242,2024,1
B6243,2024,1
B6244,2024,1
B6245,2024,1
B6246,2024,1
B6247,2024,1
B6248,2024,1
B624z,2024,1
B625.,2025,1
B6250,2025,1
B6251,2025,1
B6252,2025,1
B6253,2025,1
B6254,2025,1
B6255,2025,1
B6256,2025,1
B6257,2025,1
B6258,2025,1
B625z,2025,1
B626.,2026,1
B6260,2026,1
B6261,2026,1
B6262,2026,1
B6263,2026,1
B6264,2026,1
B6265,2026,1
B6266,2026,1
B6267,2026,1
B6268,2026,1
B626z,2026,1
B627.,2028,1
B6270,2028,1
B6271,2028,1
B6272,2028,1
B6273,2028,1
B6274,2028,1
B6275,2028,1
B6276,2028,1
B6277,2028,1
B6278,2028,1
B627B,2028,1
B627C,2020,1
B627W,2028,1
B627X,2028,1
B62x.,2028,1
B62x0,2028,1
B62x1,2028,1
B62x2,2028,1
B62x3,2023,1
B62x4,2023,1
B62x5,2038,1
B62x6,2000,1
B62xX,2028,1
B62y.,2028,1
B62y0,2028,1
B62y1,2028,1
B62y2,2028,1
B62y3,2028,1
B62y4,2028,1
B62y5,2028,1
B62y6,2028,1
B62y7,2028,1
B62y8,2028,1
B62yz,2028,1
B62z.,2029,1
B62z0,2029,1
B62z1,2029,1
B62z2,2029,1
B62z3,2029,1
B62z4,2029,1
B62z5,2029,1
B62z6,2029,1
B62z7,2029,1
B62z8,2029,1
B62zz,2029,1
B63..,203,1
B630.,2030,1
B6300,2038,1
B6301,2386,1
B6302,2386,1
B631.,2031,1
B63y.,2038,1
B63z.,203,1
B64..,204,1
B640.,2040,1
B641.,2041,1
B642.,2042,1
B64y.,2048,1
B64y0,2048,1
B64y1,2048,1
B64y2,2048,1
B64yz,2048,1
B64z.,2049,1
B65..,205,1
B650.,2050,1
B651.,2051,1
B6510,2051,1
B6512,2051,1
B651z,2051,1
B652.,2052,1
B653.,2053,1
B6530,2053,1
B6531,2053,1
B653z,2053,1
B65y.,2058,1
B65y0,2058,1
B65y1,2050,1
B65yz,2058,1
B65z.,2059,1
B66..,206,1
B660.,2060,1
B661.,2061,1
B662.,2062,1
B66y.,2068,1
B66y0,2068,1
B66yz,2068,1
B66z.,2069,1
B67..,207,1
B670.,2070,1
B671.,2071,1
B672.,2072,1
B673.,2078,1
B674.,2387,1
B675.,2898,1
B67y.,2078,1
B67y0,2078,1
B67yz,2078,1
B67z.,207,1
B68..,208,1
B680.,2080,1
B681.,2081,1
B682.,2082,1
B68y.,2088,1
B68z.,2089,1
B69..,2059,1
B690.,2050,1
B691.,2051,1
B692.,2052,1
B6y..,200-208,2
B6y0.,2387,1
B6z..,200-208,2
B6z0.,2029,1
B7...,210-229,2
B70..,210,1
B700.,2100,1
B7001,2100,1
B7002,2100,1
B7003,2100,1
B7004,2100,1
B7005,2100,1
B7006,2100,1
B700z,2100,1
B701.,2101,1
B7010,2101,1
B7011,2101,1
B7012,2101,1
B7013,2101,1
