read_code,icd9_code,mapping_status,refine_flag,add_code_flag,element_num,block_num
XE1oN,9656,D,C,P,0,0
XE1oN,965,A,M,P,0,0
XE1oO,9650,G,C,C,0,0
XE1oP,9664,D,C,P,0,0
XE1oP,966,A,M,P,0,0
XE1oQ,9679,D,C,M,0,0
XE1oQ,967,A,M,M,0,0
XE1oR,9679,G,C,C,0,0
XE1oS,9689,D,C,P,0,0
XE1oS,968,A,M,P,0,0
XE1oT,9699,D,C,C,0,0
XE1oT,969,A,M,C,0,0
XE1oU,9697,G,C,C,0,0
XE1oV,9711,G,C,C,0,0
XE1oW,9747,D,C,P,0,0
XE1oW,974,A,M,P,0,0
XE1oX,9747,G,C,C,0,0
XE1oY,9758,D,C,C,0,0
XE1oY,975,A,M,C,0,0
XE1oZ,9769,D,C,C,0,0
XE1oZ,976,A,M,C,0,0
XE1oa,9762,G,C,C,0,0
XE1ob,9764,G,C,C,0,0
XE1oc,9772,G,C,P,0,0
XE1od,9850,G,C,C,0,0
XE1oe,9879,G,C,C,0,0
XE1of,9880,G,C,C,0,0
XE1og,9882,G,C,C,0,0
XE1oh,9896,G,C,C,0,0
XE1oj,9925,G,C,C,0,0
XE1ok,9930,G,C,C,0,0
XE1ol,9931,G,C,C,0,0
XE1om,9946,G,C,C,0,0
XE1on,9947,G,C,C,0,0
XE1oo,9947,G,C,C,0,0
XE1op,9947,G,C,C,0,0
XE1oq,9948,G,C,C,0,0
XE1or,9949,G,C,C,0,0
XE1os,9952,G,C,C,0,0
XE1ot,9953,G,C,C,0,0
XE1ou,9955,G,C,C,0,0
XE1ov,9955,G,C,C,0,0
XE1ow,9955,G,C,C,0,0
XE1ox,9958,G,C,C,0,0
XE1oz,9960,G,C,C,0,0
XE1p0,9963,G,C,C,0,0
XE1p1,9963,G,C,C,0,0
XE1p2,9963,G,C,C,0,0
XE1p3,9964,G,C,C,0,0
XE1p4,9966,G,C,C,0,0
XE1p5,9968,G,C,C,0,0
XE1p6,9969,G,C,C,0,0
XE1p7,9969,G,C,C,0,0
XE1p8,9971,G,C,C,0,0
XE1p9,9971,G,C,C,0,0
XE1pB,9975,G,C,C,0,0
XE1pC,9980,G,C,C,0,0
XE1pD,9981,G,C,C,0,0
XE1pE,9982,G,C,C,0,0
XE1pF,9982,G,C,C,0,0
XE1pG,9983,G,C,C,0,0
XE1pJ,9966,G,C,C,0,0
XE1pM,9968,G,C,C,0,0
XE1vO,1409,G,C,C,0,0
XE1vQ,1509,G,C,C,0,0
XE1vR,1519,D,C,C,0,0
XE1vR,151,A,M,C,0,0
XE1vS,1515,G,C,C,0,0
XE1vT,1516,G,C,C,0,0
XE1vU,1534,G,C,C,0,0
XE1vV,1539,G,C,C,0,0
XE1vW,1541,G,C,C,0,0
XE1vX,1542,G,C,C,0,0
XE1vY,1560,E,C,C,0,0
XE1va,1601,G,C,C,0,0
XE1vb,1623,G,C,C,0,0
XE1vc,1629,G,C,C,0,0
XE1vd,1709,D,C,C,0,0
XE1vd,170,A,M,C,0,0
XE1ve,1705,G,C,C,0,0
XE1vf,1708,G,C,C,0,0
XE1vh,1739,D,C,C,0,0
XE1vh,173,A,M,C,0,0
XE1vi,1719,G,C,C,0,0
XE1vk,1869,G,C,C,0,0
XE1vl,1940,G,C,C,0,0
XE1vm,1973,D,C,C,0,0
XE1vm,1978,D,C,C,1,0
XE1vp,2020,G,C,C,0,0
XE1vq,2029,G,C,C,0,0
XE1vs,2102,G,C,C,0,0
XE1vt,2110,E,C,C,0,0
XE1vu,2111,G,C,C,0,0
XE1vv,2112,G,C,C,0,0
XE1vw,2112,G,C,C,0,0
XE1vx,2113,G,C,C,0,0
XE1vy,2114,G,C,C,0,0
XE1vz,2117,G,C,C,0,0
XE1w0,2129,D,C,C,0,0
XE1w0,212,A,M,C,0,0
XE1w1,2120,G,C,C,0,0
XE1w2,2121,D,C,C,0,0
XE1w2,4784,R,C,C,0,0
XE1w3,2121,G,C,C,0,0
XE1w4,2139,D,C,C,0,0
XE1w4,213,A,M,C,0,0
XE1w5,2132,G,C,C,0,0
XE1w6,2139,G,C,C,0,0
XE1w7,217,D,C,C,0,0
XE1w7,M9010/0,D,C,C,1,0
XE1w8,2190,G,C,C,0,0
XE1w9,220,G,C,C,0,0
XE1wA,2218,D,C,C,0,0
XE1wA,221,A,M,C,0,0
XE1wB,2239,D,C,C,0,0
XE1wB,223,A,M,C,0,0
XE1wC,2230,G,C,C,0,0
XE1wD,226,G,C,C,0,0
XE1wE,2280,D,C,C,0,0
XE1wE,M9132/0,D,C,C,1,0
XE1wE,M9120/0,A,C,C,1,0
XE1wE,M9121/0,A,C,C,1,0
XE1wE,M9122/0,A,C,C,1,0
XE1wE,M9123/0,A,C,C,1,0
XE1wE,M9131/0,A,C,C,1,0
XE1wE,M9142/0,A,C,C,1,0
XE1wE,1719,D,C,C,0,1
XE1wE,M9120/3,D,C,C,1,1
XE1wF,2309,D,C,C,0,0
XE1wF,230,A,M,C,0,0
XE1wG,2318,G,C,C,0,0
XE1wH,6221,D,C,C,0,0
XE1wH,2331,R,C,C,0,0
XE1wH,2395,R,C,C,0,0
XE1wI,2332,G,C,C,0,0
XE1wJ,2350,G,C,C,0,0
XE1wK,2367,G,C,C,0,0
XE1wL,2369,G,C,C,0,0
XE1wM,2379,D,C,C,0,0
XE1wM,237,A,M,C,0,0
XE1wN,2383,G,C,C,0,0
XE1wO,2385,G,C,C,0,0
XE1wP,2386,G,C,C,0,0
XE1wQ,2387,G,C,C,0,0
XE1wZ,M9261/3,G,C,C,0,0
XE1wa,M9380/3,G,C,C,0,0
XE1wb,M9440/3,G,C,C,0,0
XE1we,M9650/3,G,C,C,0,0
XE1wf,M9690/3,G,C,C,0,0
XE1wh,2298,G,C,C,0,0
XE218,E8019,D,C,M,0,0
XE218,E801,A,M,M,0,0
XE219,E8069,G,C,M,0,0
XE21A,E8219,D,C,M,0,0
XE21A,E821,A,M,M,0,0
XE21B,E8219,D,C,M,0,0
XE21B,E821,A,M,M,0,0
XE21C,E8219,D,C,M,0,0
XE21C,E821,A,M,M,0,0
XE21D,E8219,D,C,M,0,0
XE21D,E821,A,M,M,0,0
XE21E,E8269,D,C,M,0,0
XE21E,E826,A,M,M,0,0
XE21F,E8269,D,C,M,0,0
XE21F,E826,A,M,M,0,0
XE21G,E8279,D,C,M,0,0
XE21G,E827,A,M,M,0,0
XE21H,E8289,D,C,M,0,0
XE21H,E828,A,M,M,0,0
XE21I,E8289,D,C,M,0,0
XE21I,E828,A,M,M,0,0
XE21J,E8289,D,C,M,0,0
XE21J,E828,A,M,M,0,0
XE21K,E8309,D,C,M,0,0
XE21K,E830,A,M,M,0,0
XE21L,E8309,D,C,M,0,0
XE21L,E830,A,M,M,0,0
XE21M,E8309,D,C,M,0,0
XE21M,E830,A,M,M,0,0
XE21N,E8459,D,C,M,0,0
XE21N,E845,A,M,M,0,0
XE21N,E840,R,M,M,0,0
XE21N,E841,R,M,M,0,0
XE21N,E842,R,M,M,0,0
XE21N,E843,R,M,M,0,0
XE21N,E844,R,M,M,0,0
XE21O,E8403,D,C,M,0,0
XE21O,E840,A,M,M,0,0
XE21P,E8403,D,C,M,0,0
XE21P,E840,A,M,M,0,0
XE21Q,E8403,D,C,M,0,0
XE21Q,E840,A,M,M,0,0
XE21R,E8403,D,C,M,0,0
XE21R,E840,A,M,M,0,0
XE21S,E8403,D,C,M,0,0
XE21S,E840,A,M,M,0,0
XE21T,E8403,D,C,M,0,0
XE21T,E840,A,M,M,0,0
XE21U,E8403,D,C,M,0,0
XE21U,E840,A,M,M,0,0
XE21V,E8403,D,C,M,0,0
XE21V,E840,A,M,M,0,0
XE21W,E8403,D,C,M,0,0
XE21W,E840,A,M,M,0,0
XE21X,E8403,D,C,M,0,0
XE21X,E840,A,M,M,0,0
XE21Y,E8413,D,C,M,0,0
XE21Y,E841,A,M,M,0,0
XE21Z,E8413,D,C,M,0,0
XE21Z,E841,A,M,M,0,0
XE21a,E8413,D,C,M,0,0
XE21a,E841,A,M,M,0,0
XE21b,E8413,D,C,M,0,0
XE21b,E841,A,M,M,0,0
XE21c,E8443,D,C,M,0,0
XE21c,E844,A,M,M,0,0
XE21d,E8443,D,C,M,0,0
XE21d,E844,A,M,M,0,0
XE21e,E8443,D,C,M,0,0
XE21e,E844,A,M,M,0,0
XE21f,E8443,D,C,M,0,0
XE21f,E844,A,M,M,0,0
XE21h,E8525,G,P,M,0,0
XE21i,E8550,G,P,M,0,0
XE21j,E8621,G,C,M,0,0
XE21k,E8769,D,C,M,0,0
XE21k,E876,A,M,M,0,0
XE21k,E870,R,M,M,0,0
XE21k,E871,R,M,M,0,0
XE21k,E872,R,M,M,0,0
XE21k,E873,R,M,M,0,0
XE21k,E874,R,M,M,0,0
XE21k,E875,R,M,M,0,0
XE21l,E8709,D,C,M,0,0
XE21l,E870,A,M,M,0,0
XE21m,E8705,G,C,M,0,0
XE21n,E8705,G,C,M,0,0
XE21o,E8713,G,C,M,0,0
XE21p,E8736,G,C,M,0,0
XE21q,E8741,G,C,M,0,0
XE21r,E8742,G,C,M,0,0
XE21s,E888,G,P,M,0,0
XE21t,E8938,G,P,M,0,0
XE21u,E895,G,P,M,0,0
XE21v,E9042,G,P,M,0,0
XE21w,E9043,G,P,M,0,0
XE21x,E9059,D,P,M,0,0
XE21x,E905,A,M,M,0,0
XE21y,E9056,G,P,M,0,0
XE21z,E9056,G,P,M,0,0
XE220,E9056,G,P,M,0,0
XE221,E9056,G,P,M,0,0
XE222,E9069,D,P,M,0,0
XE222,E906,A,M,M,0,0
XE223,E9062,G,P,M,0,0
XE224,E9064,G,P,M,0,0
XE225,E912,G,P,M,0,0
XE226,E916,G,P,M,0,0
XE227,E918,G,P,M,0,0
XE228,E9199,D,P,M,0,0
XE228,E919,A,M,M,0,0
XE229,E9199,G,P,M,0,0
XE22A,E9204,G,P,M,0,0
XE22C,E9241,G,P,M,0,0
XE22D,E9359,D,C,M,0,0
XE22D,E935,A,M,M,0,0
XE22E,E9351,E,C,M,0,0
XE22F,E9354,G,C,M,0,0
XE22G,E9460,G,C,M,0,0
XE22H,E9589,D,C,M,0,0
XE22H,E958,A,M,M,0,0
XE22H,E950,R,M,M,0,0
XE22H,E951,R,M,M,0,0
XE22H,E952,R,M,M,0,0
XE22H,E953,R,M,M,0,0
XE22H,E954,R,C,M,0,0
XE22H,E955,R,M,M,0,0
XE22H,E956,R,C,M,0,0
XE22H,E957,R,M,M,0,0
XE22H,E959,R,C,M,0,0
XE22I,E9531,G,C,M,0,0
XE22J,E954,G,C,M,0,0
XE22K,E9587,G,C,M,0,0
XE22L,E9689,D,C,M,0,0
XE22L,E968,A,M,M,0,0
XE22L,E960,R,M,M,0,0
XE22L,E961,R,C,M,0,0
XE22L,E962,R,M,M,0,0
XE22L,E963,R,C,M,0,0
XE22L,E964,R,C,M,0,0
XE22L,E965,R,M,M,0,0
XE22L,E966,R,C,M,0,0
XE22L,E967,R,M,M,0,0
XE22L,E969,R,C,M,0,0
XE22M,E9601,G,C,M,0,0
XE22N,E961,E,C,M,0,0
XE22O,E9622,G,C,M,0,0
XE22P,E963,G,C,M,0,0
XE22Q,E9889,D,C,M,0,0
XE22Q,E988,A,M,M,0,0
XE22Q,E980,R,M,M,0,0
XE22Q,E981,R,M,M,0,0
XE22Q,E982,R,M,M,0,0
XE22Q,E983,R,M,M,0,0
XE22Q,E984,R,C,M,0,0
XE22Q,E985,R,M,M,0,0
XE22Q,E986,R,C,M,0,0
XE22Q,E987,R,M,M,0,0
XE22Q,E989,R,C,M,0,0
XE22R,E9809,D,C,M,0,0
XE22R,E980,A,M,M,0,0
XE22S,E9887,G,C,M,0,0
XE24Y,V127,G,C,C,0,0
XE24Z,V173,G,C,C,0,0
XE24a,V253,G,C,C,0,0
XE24o,2875,D,C,C,0,0
XE24o,2873,A,C,C,0,0
XE24o,2874,A,C,C,0,0
XE24o,6663,R,C,C,0,0
XE24o,7761,R,C,C,0,0
XE279,6221,G,C,C,0,0
XE27A,2331,D,C,C,0,0
XE27A,M8010/2,D,C,C,1,0
XE27B,6221,G,C,C,0,0
XE2NO,V652,G,C,C,0,0
XE2Pn,V612,G,C,C,0,0
XE2Pu,7880,G,C,C,0,0
XE2Pv,7805,D,C,C,0,0
XE2Pv,3074,R,C,C,0,0
XE2Q3,2780,G,C,C,0,0
XE2Q5,3074,G,C,C,0,0
XE2Q6,3149,D,C,C,0,0
XE2Q6,314,A,M,C,0,0
XE2Q7,3337,G,C,P,0,0
XE2Q8,3439,D,C,C,0,0
XE2Q8,343,A,M,C,0,0
XE2Q9,3430,G,C,C,0,0
XE2QA,3668,G,C,C,0,0
XE2QB,3711,G,C,C,0,0
XE2QC,3804,E,C,C,0,0
XE2QE,3815,G,C,C,0,0
XE2QF,4261,D,C,C,0,0
XE2QF,7468,R,C,C,0,0
XE2QG,4281,D,C,C,0,0
XE2QG,402,R,M,C,0,0
XE2QG,6681,R,C,C,0,0
XE2QG,6694,R,C,C,0,0
XE2QH,4467,E,C,C,0,0
XE2QI,4770,D,C,C,0,0
XE2QI,477,A,M,C,0,0
XE2QI,4930,R,C,C,0,0
XE2QK,5245,E,C,C,0,0
XE2QL,5559,G,C,C,0,0
XE2QM,5908,G,C,C,0,0
XE2QN,6101,G,C,C,0,0
XE2QP,6430,E,C,C,0,0
XE2QQ,6441,G,C,C,0,0
XE2QR,6475,G,C,C,0,0
XE2QS,6500,G,C,C,0,0
XE2QT,6529,D,C,C,0,0
XE2QT,652,A,M,C,0,0
XE2QU,6528,G,C,C,0,0
XE2QV,6630,E,C,C,0,0
XE2QW,6698,G,C,P,0,0
XE2QX,6742,G,C,C,0,0
XE2QY,6751,G,C,C,0,0
XE2QZ,6768,G,C,C,0,0
XE2Qa,7040,G,C,C,0,0
XE2Qb,7160,E,P,C,0,0
XE2Qc,7165,G,P,C,0,0
XE2Qd,7300,E,P,C,0,0
XE2Qe,7331,G,P,C,0,0
XE2Qf,7331,G,P,C,0,0
XE2Qg,7441,E,P,C,0,0
XE2Qh,7450,G,C,C,0,0
XE2Qi,7468,G,C,C,0,0
XE2Qj,7473,G,C,C,0,0
XE2Qk,7478,G,C,C,0,0
XE2Ql,7490,G,C,C,0,0
XE2Qm,7490,G,C,C,0,0
XE2Qn,7490,G,C,C,0,0
XE2Qo,7490,G,C,C,0,0
XE2Qp,7490,G,C,C,0,0
XE2Qq,7490,G,C,C,0,0
XE2Qr,7501,G,C,C,0,0
XE2Qs,7526,G,C,C,0,0
XE2Qt,7526,G,C,C,0,0
XE2Qu,7533,G,C,C,0,0
XE2Qv,7533,G,C,C,0,0
XE2Qw,7546,G,C,C,0,0
XE2Qx,7551,G,C,C,0,0
XE2Qy,7551,G,C,C,0,0
XE2R0,7560,G,C,C,0,0
XE2R1,7589,G,C,C,0,0
XE2R2,7580,D,C,C,0,0
XE2R2,7581,A,C,C,0,0
XE2R2,7582,A,C,C,0,0
XE2R3,7590,G,C,C,0,0
XE2R4,7598,G,C,C,0,0
XE2R5,7598,G,C,C,0,0
XE2R7,7786,E,C,C,0,0
XE2R8,9697,G,C,C,0,0
XE2R9,9963,G,C,C,0,0
XE2Zz,5718,G,C,C,0,0
XE2a3,317,G,C,C,0,0
XE2a7,3650,G,C,C,0,0
XE2a8,3652,E,C,C,0,0
XE2aA,412,E,C,C,0,0
XE2aB,436,G,C,C,0,0
XE2aC,463,D,C,C,0,0
XE2aC,0340,R,C,C,0,0
XE2aD,6186,D,C,C,0,0
XE2aD,5539,R,C,C,0,0
XE2aD,6544,R,C,C,0,0
XE2aD,6602,R,C,P,0,0
XE2aD,7631,R,P,C,0,0
XE2aD,7638,R,P,C,0,0
XE2aJ,7083,G,C,C,0,0
XE2aM,7182,E,P,C,0,0
XE2aN,7339,D,P,C,0,0
XE2aN,7333,A,P,C,0,0
XE2aN,7215,R,P,C,0,0
XE2aN,7216,R,P,C,0,0
XE2aN,7560,R,C,C,0,0
XE2aO,7275,G,P,C,0,0
XE2aP,7337,G,P,C,0,0
XE2ac,7583,G,C,C,0,0
XE2ad,7583,G,C,C,0,0
XE2aj,0172,G,P,C,0,0
XE2b5,073,G,C,C,0,0
XE2b6,3019,D,C,C,0,0
XE2b6,301,A,M,C,0,0
XE2b7,3102,G,C,C,0,0
XE2b8,2957,G,C,C,0,0
XE2b9,3075,G,C,C,0,0
XE2bA,3027,G,C,C,0,0
XE2bB,3154,G,C,C,0,0
XE2bC,3133,G,C,C,0,0
XE2bD,3133,G,C,C,0,0
XE2bE,4240,G,C,C,0,0
XE2bF,430,G,C,C,0,0
XE2bG,5308,G,C,C,0,0
XE2bH,5354,G,C,C,0,0
XE2bI,5325,D,C,P,0,0
XE2bI,5321,A,C,P,0,0
XE2bI,5322,A,C,P,0,0
XE2bI,5323,A,C,P,0,0
XE2bI,5326,A,C,P,0,0
XE2bJ,5902,G,C,C,0,0
XE2bK,7531,G,C,C,0,0
XE2bL,9249,D,C,P,0,0
XE2bL,924,A,M,P,0,0
XE2bL,920,R,C,P,0,0
XE2bL,921,R,M,P,0,0
XE2bL,922,R,M,P,0,0
XE2bL,923,R,M,P,0,0
XE2bn,2832,D,C,P,0,0
XE2bn,6482,R,C,P,0,0
XE2cn,7552,G,C,C,0,0
XE2eV,7481,G,C,C,0,0
XE2eW,7481,G,C,C,0,0
XE2eX,7521,G,C,C,0,0
XE2eY,7534,G,C,C,0,0
XE2eZ,7543,G,C,C,0,0
XE2ea,7553,G,C,C,0,0
XE2eb,7567,G,C,C,0,0
XE2ec,7568,G,C,C,0,0
XE2ed,7568,G,C,C,0,0
XE2ee,7576,G,C,C,0,0
XE2ef,7576,G,C,C,0,0
XE2eg,7591,G,C,C,0,0
XE2eh,7592,G,C,C,0,0
XE2nA,5238,G,C,C,0,0
XE2nB,7388,G,P,C,0,0
XE2nE,7388,G,P,C,0,0
XE2nF,7388,G,P,C,0,0
XE2nG,7388,G,P,C,0,0
XE2nH,7388,G,P,C,0,0
XE2nI,7388,G,P,C,0,0
XE2nJ,7362,D,P,C,0,0
XE2nJ,7555,R,C,C,0,0
XE2nK,7388,G,P,C,0,0
XE2nL,7388,G,P,C,0,0
XE2nM,7388,G,P,C,0,0
XE2nN,7388,G,P,C,0,0
XE2nO,7388,G,P,C,0,0
XE2nP,7388,G,P,C,0,0
XE2nQ,7388,G,P,C,0,0
XE2nR,7388,G,P,C,0,0
XE2nS,7388,G,P,C,0,0
XE2nT,7708,G,C,C,0,0
XE2nU,7805,G,C,C,0,0
XE2nV,7893,G,C,C,0,0
XE2nW,7961,G,C,C,0,0
XE2nY,9102,G,C,P,0,0
XE2nZ,9102,G,C,P,0,0
XE2na,9102,G,C,P,0,0
XE2nb,9102,G,C,P,0,0
XE2nc,9102,G,C,P,0,0
XE2nd,9103,G,C,P,0,0
XE2ne,9103,G,C,P,0,0
XE2nf,9103,G,C,P,0,0
XE2ng,9103,G,C,P,0,0
XE2nh,9103,G,C,P,0,0
XE2ni,9112,G,C,C,0,0
XE2nj,9112,D,C,C,0,0
XE2nj,9113,A,C,C,0,0
XE2nk,9112,D,C,C,0,0
XE2nk,9113,A,C,C,0,0
XE2nl,9112,D,C,C,0,0
XE2nl,9113,A,C,C,0,0
XE2nm,9112,D,C,C,0,0
XE2nm,9113,A,C,C,0,0
XE2nn,9112,D,C,C,0,0
XE2nn,9113,A,C,C,0,0
XE2no,9112,D,C,C,0,0
XE2no,9113,A,C,C,0,0
XE2np,9112,D,C,C,0,0
XE2np,9113,A,C,C,0,0
XE2nq,9112,D,C,C,0,0
XE2nq,9113,A,C,C,0,0
XE2nr,9112,D,C,C,0,0
XE2nr,9113,A,C,C,0,0
XE2ns,9112,D,C,C,0,0
XE2ns,9113,A,C,C,0,0
XE2nt,9112,D,C,C,0,0
XE2nt,9113,A,C,C,0,0
XE2nu,9112,D,C,C,0,0
XE2nu,9113,A,C,C,0,0
XE2nv,9112,D,C,C,0,0
XE2nv,9113,A,C,C,0,0
XE2nw,9112,G,C,C,0,0
XE2nx,9113,G,C,C,0,0
XE2ny,9113,G,C,C,0,0
XE2nz,9113,G,C,C,0,0
XE2o0,9113,G,C,C,0,0
XE2o1,9113,G,C,C,0,0
XE2o2,9113,G,C,C,0,0
XE2o3,9113,G,C,C,0,0
XE2o4,9113,G,C,C,0,0
XE2o5,9113,G,C,C,0,0
XE2o6,9113,G,C,C,0,0
XE2o7,9113,G,C,C,0,0
XE2o8,9113,G,C,C,0,0
XE2o9,9113,G,C,C,0,0
XE2oA,9113,G,C,C,0,0
XE2oB,9113,G,C,C,0,0
XE2oC,9122,G,C,C,0,0
XE2oD,9122,D,C,C,0,0
XE2oD,9123,A,C,C,0,0
XE2oE,9122,D,C,C,0,0
XE2oE,9123,A,C,C,0,0
XE2oF,9122,D,C,C,0,0
XE2oF,9123,A,C,C,0,0
XE2oG,9122,D,C,C,0,0
XE2oG,9123,A,C,C,0,0
XE2oH,9122,G,C,C,0,0
XE2oI,9123,G,C,C,0,0
XE2oJ,9123,G,C,C,0,0
XE2oK,9123,G,C,C,0,0
XE2oL,9123,G,C,C,0,0
XE2oM,9123,G,C,C,0,0
XE2oN,9123,G,C,C,0,0
XE2oO,9132,G,C,C,0,0
XE2oP,9132,D,C,C,0,0
XE2oP,9133,A,C,C,0,0
XE2oQ,9132,D,C,C,0,0
XE2oQ,9133,A,C,C,0,0
XE2oR,9132,D,C,C,0,0
XE2oR,9133,A,C,C,0,0
XE2oS,9132,G,C,C,0,0
XE2oT,9133,G,C,C,0,0
XE2oU,9133,G,C,C,0,0
XE2oV,9133,G,C,C,0,0
XE2oW,9133,G,C,C,0,0
XE2oX,9133,G,C,C,0,0
XE2oY,9142,G,C,C,0,0
XE2oZ,9143,G,C,C,0,0
XE2oa,9152,G,C,C,0,0
XE2ob,9153,G,C,C,0,0
XE2oc,9162,G,C,C,0,0
XE2od,9162,D,C,C,0,0
XE2od,9163,A,C,C,0,0
XE2oe,9162,D,C,C,0,0
XE2oe,9163,A,C,C,0,0
XE2of,9162,D,C,C,0,0
XE2of,9163,A,C,C,0,0
XE2og,9162,D,C,C,0,0
XE2og,9163,A,C,C,0,0
XE2oh,9162,G,C,C,0,0
XE2oi,9162,G,C,C,0,0
XE2oj,9163,G,C,C,0,0
XE2ok,9163,G,C,C,0,0
XE2ol,9163,G,C,C,0,0
XE2om,9163,G,C,C,0,0
XE2on,9163,G,C,C,0,0
XE2oo,9163,G,C,C,0,0
XE2op,9163,G,C,C,0,0
XE2oq,9172,G,C,C,0,0
XE2or,9172,G,C,C,0,0
XE2os,9172,G,C,C,0,0
XE2ot,9173,G,C,C,0,0
XE2ou,9173,G,C,C,0,0
XE2ov,9173,G,C,C,0,0
XE2ow,9192,G,C,C,0,0
XE2ox,9193,G,C,C,0,0
XE2rl,2102,D,C,C,0,0
XE2rl,210,A,M,C,0,0
XE2rm,2300,G,C,C,0,0
XE2rn,2351,G,C,C,0,0
XE2ro,2810,D,C,C,0,0
XE2ro,6482,R,C,P,0,0
XE2rp,2874,G,C,P,0,0
XE2rq,3240,E,C,C,0,0
XE2rr,7800,G,C,C,0,0
XE2rs,7840,G,C,C,0,0
XE2rt,7865,G,C,C,0,0
XE2ru,8212,G,C,C,0,0
XE2rv,8213,G,C,C,0,0
XE2rw,8910,G,C,C,0,0
XE2rx,9914,G,C,P,0,0
XE2ry,E8909,D,P,M,0,0
XE2ry,E890,A,M,M,0,0
XE2sd,2169,D,C,C,0,0
XE2sd,216,A,M,C,0,0
XE2se,3432,G,C,C,0,0
XE2sf,5621,D,C,C,0,0
XE2sf,5620,A,C,C,0,0
XE2sf,7515,R,C,C,0,0
XE2sg,5620,G,C,C,0,0
XE2sh,6423,G,C,C,0,0
XE2sl,6740,G,C,C,0,0
XE2sm,6752,G,C,C,0,0
XE2so,702,D,C,C,0,0
XE2so,7573,R,C,C,0,0
XE2sp,0940D,D,C,C,0,0
XE2sp,7135A,D,P,C,1,0
XE2sq,460,G,C,C,0,0
XE2ss,9955,G,C,C,0,0
XE2t9,2028,G,C,C,0,0
XE2tB,2718,G,C,C,0,0
XE2tC,7321,G,P,C,0,0
XE2tD,7533,G,C,C,0,0
XE2uC,0170,D,P,C,0,0
XE2uC,6954,R,C,C,0,0
XE2uC,7100,R,P,C,0,0
XE2uD,0221,G,C,C,0,0
XE2uE,0408,G,C,C,0,0
XE2uF,0701D,D,C,C,0,0
XE2uF,0700D,A,C,C,0,0
XE2uF,5731A,D,C,C,1,0
XE2uG,071,G,C,C,0,0
XE2uH,0790,G,C,C,0,0
XE2uI,0793,G,C,C,0,0
XE2uJ,0812,G,C,C,0,0
XE2uK,1000,G,C,C,0,0
XE2uL,1040,G,C,C,0,0
XE2uN,1200,G,C,C,0,0
XE2uO,1201,G,C,C,0,0
XE2uP,1202,G,C,C,0,0
XE2uQ,1288,G,C,C,0,0
XE2uR,1275,D,C,C,0,0
XE2uR,1288,R,C,C,0,0
XE2uS,M8724/0,G,C,C,0,0
XE2uT,2957,G,C,C,0,0
XE2uU,3743,G,C,C,0,0
XE2uV,4149,D,C,P,0,0
XE2uV,414,A,M,P,0,0
XE2uV,410,R,C,P,0,0
XE2uV,411,R,C,P,0,0
XE2uV,412,R,C,P,0,0
XE2uV,413,R,C,P,0,0
XE2uW,7434,G,C,C,0,0
XE2uX,7436,G,C,C,0,0
XE2uY,4401,D,C,C,0,0
XE2uY,7476,R,C,C,0,0
XE2uZ,7533,G,C,C,0,0
XE2ua,7545,G,C,C,0,0
XE2ub,7546,G,C,C,0,0
XE2uc,7553,G,C,C,0,0
XE2ud,7560,G,C,C,0,0
XE2ue,7574,G,C,C,0,0
XE2uf,7598,G,C,C,0,0
XE2un,2957,G,C,C,0,0
XE2up,5716,G,C,C,0,0
XE2uq,7450,G,C,C,0,0
XE2ur,7472,G,C,C,0,0
XE2ut,5930,E,C,C,0,0
XE2ux,7423,G,C,C,0,0
XE2uy,7939,D,C,C,0,0
XE2uy,793,A,M,C,0,0
XE2uz,3098,G,C,C,0,0
XE2v1,1021,G,C,C,0,0
XE2v2,2990,G,C,C,0,0
XM00D,7862,G,C,C,0,0
XM00E,1404,G,C,C,0,0
XM00F,1991,G,C,C,0,0
XM00H,3313,D,C,C,0,0
XM00H,7410,R,C,C,0,0
XM00H,7423,R,C,C,0,0
XM00J,3669,D,C,C,0,0
XM00J,366,A,M,C,0,0
XM00J,3655,R,C,C,0,0
XM00K,3911,D,C,C,0,0
XM00K,3920,R,C,C,0,0
XM00K,3970,R,C,C,0,0
XM00K,4219,R,C,C,0,0
XM00K,4242,R,C,C,0,0
XM00K,7468,R,C,C,0,0
XM00L,6670,D,C,C,0,0
XM00L,6671,A,C,C,0,0
XM00L,6660,R,C,C,0,0
XM00L,6662,R,C,C,0,0
XM00N,7051,G,C,C,0,0
XM00O,7419,G,C,C,0,0
XM00P,7421,G,C,C,0,0
XM00Q,7450,G,C,C,0,0
XM00R,7561,G,C,C,0,0
XM00U,7772,G,C,C,0,0
XM00X,8134,D,C,C,0,0
XM00X,8135,A,C,C,0,0
XM00Y,8232,D,C,C,0,0
XM00Y,8233,A,C,C,0,0
XM00Y,7331,R,P,C,0,0
XM00a,9964,G,C,C,0,0
XM00r,7855,G,C,C,0,0
XM00s,2765,G,C,C,0,0
XM010,7802,D,C,C,0,0
XM010,3370,R,C,C,0,0
XM010,4278,R,C,C,0,0
XM010,6692,R,C,C,0,0
XM010,7862,R,C,C,0,0
XM010,7981,R,C,C,0,0
XM010,9921,R,C,P,0,0
XM010,9970,R,C,C,0,0
XM01N,7041,D,C,C,0,0
XM01N,3745,R,C,C,0,0
XM01N,7574,R,C,C,0,0
XM01O,3794,G,C,C,0,0
XM01b,9583,D,C,C,0,0
